0,1,2,3
2B',D,U,R
2B',D,U,L
2B',D,U,B
2B',D,U,D
2B',D,U,U'
2B',D,U,F'
2B',D,U,R'
2B',D,U,L'
2B',D,U,B'
2B',D,U,D'
2B',D,U,2U
2B',D,U,2F
2B',D,U,2R
2B',D,U,2L
2B',D,U,2B
2B',D,U,2D
2B',D,U,2U'
2B',D,U,2F'
2B',D,U,2R'
2B',D,U,2L'
2B',D,U,2B'
2B',D,U,2D'
2B',D,F,U
2B',D,F,F
2B',D,F,R
2B',D,F,L
2B',D,F,B
2B',D,F,D
2B',D,F,U'
2B',D,F,F'
2B',D,F,R'
2B',D,F,L'
2B',D,F,B'
2B',D,F,D'
2B',D,F,2U
2B',D,F,2F
2B',D,F,2R
2B',D,F,2L
2B',D,F,2B
2B',D,F,2D
2B',D,F,2U'
2B',D,F,2F'
2B',D,F,2R'
2B',D,F,2L'
2B',D,F,2B'
2B',D,F,2D'
2B',D,R,U
2B',D,R,F
2B',D,R,R
2B',D,R,L
2B',D,R,B
2B',D,R,D
2B',D,R,U'
2B',D,R,F'
2B',D,R,R'
2B',D,R,L'
2B',D,R,B'
2B',D,R,D'
2B',D,R,2U
2B',D,R,2F
2B',D,R,2R
2B',D,R,2L
2B',D,R,2B
2B',D,R,2D
2B',D,R,2U'
2B',D,R,2F'
2B',D,R,2R'
2B',D,R,2L'
2B',D,R,2B'
2B',D,R,2D'
2B',D,L,U
2B',D,L,F
2B',D,L,R
2B',D,L,L
2B',D,L,B
2B',D,L,D
2B',D,L,U'
2B',D,L,F'
2B',D,L,R'
2B',D,L,L'
2B',D,L,B'
2B',D,L,D'
2B',D,L,2U
2B',D,L,2F
2B',D,L,2R
2B',D,L,2L
2B',D,L,2B
2B',D,L,2D
2B',D,L,2U'
2B',D,L,2F'
2B',D,L,2R'
2B',D,L,2L'
2B',D,L,2B'
2B',D,L,2D'
2B',D,B,U
2B',D,B,F
2B',D,B,R
2B',D,B,L
2B',D,B,B
2B',D,B,D
2B',D,B,U'
2B',D,B,F'
2B',D,B,R'
2B',D,B,L'
2B',D,B,B'
2B',D,B,D'
2B',D,B,2U
2B',D,B,2F
2B',D,B,2R
2B',D,B,2L
2B',D,B,2B
2B',D,B,2D
2B',D,B,2U'
2B',D,B,2F'
2B',D,B,2R'
2B',D,B,2L'
2B',D,B,2B'
2B',D,B,2D'
2B',D,D,U
2B',D,D,F
2B',D,D,R
2B',D,D,L
2B',D,D,B
2B',D,D,D
2B',D,D,U'
2B',D,D,F'
2B',D,D,R'
2B',D,D,L'
2B',D,D,B'
2B',D,D,D'
2B',D,D,2U
2B',D,D,2F
2B',D,D,2R
2B',D,D,2L
2B',D,D,2B
2B',D,D,2D
2B',D,D,2U'
2B',D,D,2F'
2B',D,D,2R'
2B',D,D,2L'
2B',D,D,2B'
2B',D,D,2D'
2B',D,U',U
2B',D,U',F
2B',D,U',R
2B',D,U',L
2B',D,U',B
2B',D,U',D
2B',D,U',U'
2B',D,U',F'
2B',D,U',R'
2B',D,U',L'
2B',D,U',B'
2B',D,U',D'
2B',D,U',2U
2B',D,U',2F
2B',D,U',2R
2B',D,U',2L
2B',D,U',2B
2B',D,U',2D
2B',D,U',2U'
2B',D,U',2F'
2B',D,U',2R'
2B',D,U',2L'
2B',D,U',2B'
2B',D,U',2D'
2B',D,F',U
2B',D,F',F
2B',D,F',R
2B',D,F',L
2B',D,F',B
2B',D,F',D
2B',D,F',U'
2B',D,F',F'
2B',D,F',R'
2B',D,F',L'
2B',D,F',B'
2B',D,F',D'
2B',D,F',2U
2B',D,F',2F
2B',D,F',2R
2B',D,F',2L
2B',D,F',2B
2B',D,F',2D
2B',D,F',2U'
2B',D,F',2F'
2B',D,F',2R'
2B',D,F',2L'
2B',D,F',2B'
2B',D,F',2D'
2B',D,R',U
2B',D,R',F
2B',D,R',R
2B',D,R',L
2B',D,R',B
2B',D,R',D
2B',D,R',U'
2B',D,R',F'
2B',D,R',R'
2B',D,R',L'
2B',D,R',B'
2B',D,R',D'
2B',D,R',2U
2B',D,R',2F
2B',D,R',2R
2B',D,R',2L
2B',D,R',2B
2B',D,R',2D
2B',D,R',2U'
2B',D,R',2F'
2B',D,R',2R'
2B',D,R',2L'
2B',D,R',2B'
2B',D,R',2D'
2B',D,L',U
2B',D,L',F
2B',D,L',R
2B',D,L',L
2B',D,L',B
2B',D,L',D
2B',D,L',U'
2B',D,L',F'
2B',D,L',R'
2B',D,L',L'
2B',D,L',B'
2B',D,L',D'
2B',D,L',2U
2B',D,L',2F
2B',D,L',2R
2B',D,L',2L
2B',D,L',2B
2B',D,L',2D
2B',D,L',2U'
2B',D,L',2F'
2B',D,L',2R'
2B',D,L',2L'
2B',D,L',2B'
2B',D,L',2D'
2B',D,B',U
2B',D,B',F
2B',D,B',R
2B',D,B',L
2B',D,B',B
2B',D,B',D
2B',D,B',U'
2B',D,B',F'
2B',D,B',R'
2B',D,B',L'
2B',D,B',B'
2B',D,B',D'
2B',D,B',2U
2B',D,B',2F
2B',D,B',2R
2B',D,B',2L
2B',D,B',2B
2B',D,B',2D
2B',D,B',2U'
2B',D,B',2F'
2B',D,B',2R'
2B',D,B',2L'
2B',D,B',2B'
2B',D,B',2D'
2B',D,D',U
2B',D,D',F
2B',D,D',R
2B',D,D',L
2B',D,D',B
2B',D,D',D
2B',D,D',U'
2B',D,D',F'
2B',D,D',R'
2B',D,D',L'
2B',D,D',B'
2B',D,D',D'
2B',D,D',2U
2B',D,D',2F
2B',D,D',2R
2B',D,D',2L
2B',D,D',2B
2B',D,D',2D
2B',D,D',2U'
2B',D,D',2F'
2B',D,D',2R'
2B',D,D',2L'
2B',D,D',2B'
2B',D,D',2D'
2B',D,2U,U
2B',D,2U,F
2B',D,2U,R
2B',D,2U,L
2B',D,2U,B
2B',D,2U,D
2B',D,2U,U'
2B',D,2U,F'
2B',D,2U,R'
2B',D,2U,L'
2B',D,2U,B'
2B',D,2U,D'
2B',D,2U,2U
2B',D,2U,2F
2B',D,2U,2R
2B',D,2U,2L
2B',D,2U,2B
2B',D,2U,2D
2B',D,2U,2U'
2B',D,2U,2F'
2B',D,2U,2R'
2B',D,2U,2L'
2B',D,2U,2B'
2B',D,2U,2D'
2B',D,2F,U
2B',D,2F,F
2B',D,2F,R
2B',D,2F,L
2B',D,2F,B
2B',D,2F,D
2B',D,2F,U'
2B',D,2F,F'
2B',D,2F,R'
2B',D,2F,L'
2B',D,2F,B'
2B',D,2F,D'
2B',D,2F,2U
2B',D,2F,2F
2B',D,2F,2R
2B',D,2F,2L
2B',D,2F,2B
2B',D,2F,2D
2B',D,2F,2U'
2B',D,2F,2F'
2B',D,2F,2R'
2B',D,2F,2L'
2B',D,2F,2B'
2B',D,2F,2D'
2B',D,2R,U
2B',D,2R,F
2B',D,2R,R
2B',D,2R,L
2B',D,2R,B
2B',D,2R,D
2B',D,2R,U'
2B',D,2R,F'
2B',D,2R,R'
2B',D,2R,L'
2B',D,2R,B'
2B',D,2R,D'
2B',D,2R,2U
2B',D,2R,2F
2B',D,2R,2R
2B',D,2R,2L
2B',D,2R,2B
2B',D,2R,2D
2B',D,2R,2U'
2B',D,2R,2F'
2B',D,2R,2R'
2B',D,2R,2L'
2B',D,2R,2B'
2B',D,2R,2D'
2B',D,2L,U
2B',D,2L,F
2B',D,2L,R
2B',D,2L,L
2B',D,2L,B
2B',D,2L,D
2B',D,2L,U'
2B',D,2L,F'
2B',D,2L,R'
2B',D,2L,L'
2B',D,2L,B'
2B',D,2L,D'
2B',D,2L,2U
2B',D,2L,2F
2B',D,2L,2R
2B',D,2L,2L
2B',D,2L,2B
2B',D,2L,2D
2B',D,2L,2U'
2B',D,2L,2F'
2B',D,2L,2R'
2B',D,2L,2L'
2B',D,2L,2B'
2B',D,2L,2D'
2B',D,2B,U
2B',D,2B,F
2B',D,2B,R
2B',D,2B,L
2B',D,2B,B
2B',D,2B,D
2B',D,2B,U'
2B',D,2B,F'
2B',D,2B,R'
2B',D,2B,L'
2B',D,2B,B'
2B',D,2B,D'
2B',D,2B,2U
2B',D,2B,2F
2B',D,2B,2R
2B',D,2B,2L
2B',D,2B,2B
2B',D,2B,2D
2B',D,2B,2U'
2B',D,2B,2F'
2B',D,2B,2R'
2B',D,2B,2L'
2B',D,2B,2B'
2B',D,2B,2D'
2B',D,2D,U
2B',D,2D,F
2B',D,2D,R
2B',D,2D,L
2B',D,2D,B
2B',D,2D,D
2B',D,2D,U'
2B',D,2D,F'
2B',D,2D,R'
2B',D,2D,L'
2B',D,2D,B'
2B',D,2D,D'
2B',D,2D,2U
2B',D,2D,2F
2B',D,2D,2R
2B',D,2D,2L
2B',D,2D,2B
2B',D,2D,2D
2B',D,2D,2U'
2B',D,2D,2F'
2B',D,2D,2R'
2B',D,2D,2L'
2B',D,2D,2B'
2B',D,2D,2D'
2B',D,2U',U
2B',D,2U',F
2B',D,2U',R
2B',D,2U',L
2B',D,2U',B
2B',D,2U',D
2B',D,2U',U'
2B',D,2U',F'
2B',D,2U',R'
2B',D,2U',L'
2B',D,2U',B'
2B',D,2U',D'
2B',D,2U',2U
2B',D,2U',2F
2B',D,2U',2R
2B',D,2U',2L
2B',D,2U',2B
2B',D,2U',2D
2B',D,2U',2U'
2B',D,2U',2F'
2B',D,2U',2R'
2B',D,2U',2L'
2B',D,2U',2B'
2B',D,2U',2D'
2B',D,2F',U
2B',D,2F',F
2B',D,2F',R
2B',D,2F',L
2B',D,2F',B
2B',D,2F',D
2B',D,2F',U'
2B',D,2F',F'
2B',D,2F',R'
2B',D,2F',L'
2B',D,2F',B'
2B',D,2F',D'
2B',D,2F',2U
2B',D,2F',2F
2B',D,2F',2R
2B',D,2F',2L
2B',D,2F',2B
2B',D,2F',2D
2B',D,2F',2U'
2B',D,2F',2F'
2B',D,2F',2R'
2B',D,2F',2L'
2B',D,2F',2B'
2B',D,2F',2D'
2B',D,2R',U
2B',D,2R',F
2B',D,2R',R
2B',D,2R',L
2B',D,2R',B
2B',D,2R',D
2B',D,2R',U'
2B',D,2R',F'
2B',D,2R',R'
2B',D,2R',L'
2B',D,2R',B'
2B',D,2R',D'
2B',D,2R',2U
2B',D,2R',2F
2B',D,2R',2R
2B',D,2R',2L
2B',D,2R',2B
2B',D,2R',2D
2B',D,2R',2U'
2B',D,2R',2F'
2B',D,2R',2R'
2B',D,2R',2L'
2B',D,2R',2B'
2B',D,2R',2D'
2B',D,2L',U
2B',D,2L',F
2B',D,2L',R
2B',D,2L',L
2B',D,2L',B
2B',D,2L',D
2B',D,2L',U'
2B',D,2L',F'
2B',D,2L',R'
2B',D,2L',L'
2B',D,2L',B'
2B',D,2L',D'
2B',D,2L',2U
2B',D,2L',2F
2B',D,2L',2R
2B',D,2L',2L
2B',D,2L',2B
2B',D,2L',2D
2B',D,2L',2U'
2B',D,2L',2F'
2B',D,2L',2R'
2B',D,2L',2L'
2B',D,2L',2B'
2B',D,2L',2D'
2B',D,2B',U
2B',D,2B',F
2B',D,2B',R
2B',D,2B',L
2B',D,2B',B
2B',D,2B',D
2B',D,2B',U'
2B',D,2B',F'
2B',D,2B',R'
2B',D,2B',L'
2B',D,2B',B'
2B',D,2B',D'
2B',D,2B',2U
2B',D,2B',2F
2B',D,2B',2R
2B',D,2B',2L
2B',D,2B',2B
2B',D,2B',2D
2B',D,2B',2U'
2B',D,2B',2F'
2B',D,2B',2R'
2B',D,2B',2L'
2B',D,2B',2B'
2B',D,2B',2D'
2B',D,2D',U
2B',D,2D',F
2B',D,2D',R
2B',D,2D',L
2B',D,2D',B
2B',D,2D',D
2B',D,2D',U'
2B',D,2D',F'
2B',D,2D',R'
2B',D,2D',L'
2B',D,2D',B'
2B',D,2D',D'
2B',D,2D',2U
2B',D,2D',2F
2B',D,2D',2R
2B',D,2D',2L
2B',D,2D',2B
2B',D,2D',2D
2B',D,2D',2U'
2B',D,2D',2F'
2B',D,2D',2R'
2B',D,2D',2L'
2B',D,2D',2B'
2B',D,2D',2D'
2B',U',U,U
2B',U',U,F
2B',U',U,R
2B',U',U,L
2B',U',U,B
2B',U',U,D
2B',U',U,U'
2B',U',U,F'
2B',U',U,R'
2B',U',U,L'
2B',U',U,B'
2B',U',U,D'
2B',U',U,2U
2B',U',U,2F
2B',U',U,2R
2B',U',U,2L
2B',U',U,2B
2B',U',U,2D
2B',U',U,2U'
2B',U',U,2F'
2B',U',U,2R'
2B',U',U,2L'
2B',U',U,2B'
2B',U',U,2D'
2B',U',F,U
2B',U',F,F
2B',U',F,R
2B',U',F,L
2B',U',F,B
2B',U',F,D
2B',U',F,U'
2B',U',F,F'
2B',U',F,R'
2B',U',F,L'
2B',U',F,B'
2B',U',F,D'
2B',U',F,2U
2B',U',F,2F
2B',U',F,2R
2B',U',F,2L
2B',U',F,2B
2B',U',F,2D
2B',U',F,2U'
2B',U',F,2F'
2B',U',F,2R'
2B',U',F,2L'
2B',U',F,2B'
2B',U',F,2D'
2B',U',R,U
2B',U',R,F
2B',U',R,R
2B',U',R,L
2B',U',R,B
2B',U',R,D
2B',U',R,U'
2B',U',R,F'
2B',U',R,R'
2B',U',R,L'
2B',U',R,B'
2B',U',R,D'
2B',U',R,2U
2B',U',R,2F
2B',U',R,2R
2B',U',R,2L
2B',U',R,2B
2B',U',R,2D
2B',U',R,2U'
2B',U',R,2F'
2B',U',R,2R'
2B',U',R,2L'
2B',U',R,2B'
2B',U',R,2D'
2B',U',L,U
2B',U',L,F
2B',U',L,R
2B',U',L,L
2B',U',L,B
2B',U',L,D
2B',U',L,U'
2B',U',L,F'
2B',U',L,R'
2B',U',L,L'
2B',U',L,B'
2B',U',L,D'
2B',U',L,2U
2B',U',L,2F
2B',U',L,2R
2B',U',L,2L
2B',U',L,2B
2B',U',L,2D
2B',U',L,2U'
2B',U',L,2F'
2B',U',L,2R'
2B',U',L,2L'
2B',U',L,2B'
2B',U',L,2D'
2B',U',B,U
2B',U',B,F
2B',U',B,R
2B',U',B,L
2B',U',B,B
2B',U',B,D
2B',U',B,U'
2B',U',B,F'
2B',U',B,R'
2B',U',B,L'
2B',U',B,B'
2B',U',B,D'
2B',U',B,2U
2B',U',B,2F
2B',U',B,2R
2B',U',B,2L
2B',U',B,2B
2B',U',B,2D
2B',U',B,2U'
2B',U',B,2F'
2B',U',B,2R'
2B',U',B,2L'
2B',U',B,2B'
2B',U',B,2D'
2B',U',D,U
2B',U',D,F
2B',U',D,R
2B',U',D,L
2B',U',D,B
2B',U',D,D
2B',U',D,U'
2B',U',D,F'
2B',U',D,R'
2B',U',D,L'
2B',U',D,B'
2B',U',D,D'
2B',U',D,2U
2B',U',D,2F
2B',U',D,2R
2B',U',D,2L
2B',U',D,2B
2B',U',D,2D
2B',U',D,2U'
2B',U',D,2F'
2B',U',D,2R'
2B',U',D,2L'
2B',U',D,2B'
2B',U',D,2D'
2B',U',U',U
2B',U',U',F
2B',U',U',R
2B',U',U',L
2B',U',U',B
2B',U',U',D
2B',U',U',U'
2B',U',U',F'
2B',U',U',R'
2B',U',U',L'
2B',U',U',B'
2B',U',U',D'
2B',U',U',2U
2B',U',U',2F
2B',U',U',2R
2B',U',U',2L
2B',U',U',2B
2B',U',U',2D
2B',U',U',2U'
2B',U',U',2F'
2B',U',U',2R'
2B',U',U',2L'
2B',U',U',2B'
2B',U',U',2D'
2B',U',F',U
2B',U',F',F
2B',U',F',R
2B',U',F',L
2B',U',F',B
2B',U',F',D
2B',U',F',U'
2B',U',F',F'
2B',U',F',R'
2B',U',F',L'
2B',U',F',B'
2B',U',F',D'
2B',U',F',2U
2B',U',F',2F
2B',U',F',2R
2B',U',F',2L
2B',U',F',2B
2B',U',F',2D
2B',U',F',2U'
2B',U',F',2F'
2B',U',F',2R'
2B',U',F',2L'
2B',U',F',2B'
2B',U',F',2D'
2B',U',R',U
2B',U',R',F
2B',U',R',R
2B',U',R',L
2B',U',R',B
2B',U',R',D
2B',U',R',U'
2B',U',R',F'
2B',U',R',R'
2B',U',R',L'
2B',U',R',B'
2B',U',R',D'
2B',U',R',2U
2B',U',R',2F
2B',U',R',2R
2B',U',R',2L
2B',U',R',2B
2B',U',R',2D
2B',U',R',2U'
2B',U',R',2F'
2B',U',R',2R'
2B',U',R',2L'
2B',U',R',2B'
2B',U',R',2D'
2B',U',L',U
2B',U',L',F
2B',U',L',R
2B',U',L',L
2B',U',L',B
2B',U',L',D
2B',U',L',U'
2B',U',L',F'
2B',U',L',R'
2B',U',L',L'
2B',U',L',B'
2B',U',L',D'
2B',U',L',2U
2B',U',L',2F
2B',U',L',2R
2B',U',L',2L
2B',U',L',2B
2B',U',L',2D
2B',U',L',2U'
2B',U',L',2F'
2B',U',L',2R'
2B',U',L',2L'
2B',U',L',2B'
2B',U',L',2D'
2B',U',B',U
2B',U',B',F
2B',U',B',R
2B',U',B',L
2B',U',B',B
2B',U',B',D
2B',U',B',U'
2B',U',B',F'
2B',U',B',R'
2B',U',B',L'
2B',U',B',B'
2B',U',B',D'
2B',U',B',2U
2B',U',B',2F
2B',U',B',2R
2B',U',B',2L
2B',U',B',2B
2B',U',B',2D
2B',U',B',2U'
2B',U',B',2F'
2B',U',B',2R'
2B',U',B',2L'
2B',U',B',2B'
2B',U',B',2D'
2B',U',D',U
2B',U',D',F
2B',U',D',R
2B',U',D',L
2B',U',D',B
2B',U',D',D
2B',U',D',U'
2B',U',D',F'
2B',U',D',R'
2B',U',D',L'
2B',U',D',B'
2B',U',D',D'
2B',U',D',2U
2B',U',D',2F
2B',U',D',2R
2B',U',D',2L
2B',U',D',2B
2B',U',D',2D
2B',U',D',2U'
2B',U',D',2F'
2B',U',D',2R'
2B',U',D',2L'
2B',U',D',2B'
2B',U',D',2D'
2B',U',2U,U
2B',U',2U,F
2B',U',2U,R
2B',U',2U,L
2B',U',2U,B
2B',U',2U,D
2B',U',2U,U'
2B',U',2U,F'
2B',U',2U,R'
2B',U',2U,L'
2B',U',2U,B'
2B',U',2U,D'
2B',U',2U,2U
2B',U',2U,2F
2B',U',2U,2R
2B',U',2U,2L
2B',U',2U,2B
2B',U',2U,2D
2B',U',2U,2U'
2B',U',2U,2F'
2B',U',2U,2R'
2B',U',2U,2L'
2B',U',2U,2B'
2B',U',2U,2D'
2B',U',2F,U
2B',U',2F,F
2B',U',2F,R
2B',U',2F,L
2B',U',2F,B
2B',U',2F,D
2B',U',2F,U'
2B',U',2F,F'
2B',U',2F,R'
2B',U',2F,L'
2B',U',2F,B'
2B',U',2F,D'
2B',U',2F,2U
2B',U',2F,2F
2B',U',2F,2R
2B',U',2F,2L
2B',U',2F,2B
2B',U',2F,2D
2B',U',2F,2U'
2B',U',2F,2F'
2B',U',2F,2R'
2B',U',2F,2L'
2B',U',2F,2B'
2B',U',2F,2D'
2B',U',2R,U
2B',U',2R,F
2B',U',2R,R
2B',U',2R,L
2B',U',2R,B
2B',U',2R,D
2B',U',2R,U'
2B',U',2R,F'
2B',U',2R,R'
2B',U',2R,L'
2B',U',2R,B'
2B',U',2R,D'
2B',U',2R,2U
2B',U',2R,2F
2B',U',2R,2R
2B',U',2R,2L
2B',U',2R,2B
2B',U',2R,2D
2B',U',2R,2U'
2B',U',2R,2F'
2B',U',2R,2R'
2B',U',2R,2L'
2B',U',2R,2B'
2B',U',2R,2D'
2B',U',2L,U
2B',U',2L,F
2B',U',2L,R
2B',U',2L,L
2B',U',2L,B
2B',U',2L,D
2B',U',2L,U'
2B',U',2L,F'
2B',U',2L,R'
2B',U',2L,L'
2B',U',2L,B'
2B',U',2L,D'
2B',U',2L,2U
2B',U',2L,2F
2B',U',2L,2R
2B',U',2L,2L
2B',U',2L,2B
2B',U',2L,2D
2B',U',2L,2U'
2B',U',2L,2F'
2B',U',2L,2R'
2B',U',2L,2L'
2B',U',2L,2B'
2B',U',2L,2D'
2B',U',2B,U
2B',U',2B,F
2B',U',2B,R
2B',U',2B,L
2B',U',2B,B
2B',U',2B,D
2B',U',2B,U'
2B',U',2B,F'
2B',U',2B,R'
2B',U',2B,L'
2B',U',2B,B'
2B',U',2B,D'
2B',U',2B,2U
2B',U',2B,2F
2B',U',2B,2R
2B',U',2B,2L
2B',U',2B,2B
2B',U',2B,2D
2B',U',2B,2U'
2B',U',2B,2F'
2B',U',2B,2R'
2B',U',2B,2L'
2B',U',2B,2B'
2B',U',2B,2D'
2B',U',2D,U
2B',U',2D,F
2B',U',2D,R
2B',U',2D,L
2B',U',2D,B
2B',U',2D,D
2B',U',2D,U'
2B',U',2D,F'
2B',U',2D,R'
2B',U',2D,L'
2B',U',2D,B'
2B',U',2D,D'
2B',U',2D,2U
2B',U',2D,2F
2B',U',2D,2R
2B',U',2D,2L
2B',U',2D,2B
2B',U',2D,2D
2B',U',2D,2U'
2B',U',2D,2F'
2B',U',2D,2R'
2B',U',2D,2L'
2B',U',2D,2B'
2B',U',2D,2D'
2B',U',2U',U
2B',U',2U',F
2B',U',2U',R
2B',U',2U',L
2B',U',2U',B
2B',U',2U',D
2B',U',2U',U'
2B',U',2U',F'
2B',U',2U',R'
2B',U',2U',L'
2B',U',2U',B'
2B',U',2U',D'
2B',U',2U',2U
2B',U',2U',2F
2B',U',2U',2R
2B',U',2U',2L
2B',U',2U',2B
2B',U',2U',2D
2B',U',2U',2U'
2B',U',2U',2F'
2B',U',2U',2R'
2B',U',2U',2L'
2B',U',2U',2B'
2B',U',2U',2D'
2B',U',2F',U
2B',U',2F',F
2B',U',2F',R
2B',U',2F',L
2B',U',2F',B
2B',U',2F',D
2B',U',2F',U'
2B',U',2F',F'
2B',U',2F',R'
2B',U',2F',L'
2B',U',2F',B'
2B',U',2F',D'
2B',U',2F',2U
2B',U',2F',2F
2B',U',2F',2R
2B',U',2F',2L
2B',U',2F',2B
2B',U',2F',2D
2B',U',2F',2U'
2B',U',2F',2F'
2B',U',2F',2R'
2B',U',2F',2L'
2B',U',2F',2B'
2B',U',2F',2D'
2B',U',2R',U
2B',U',2R',F
2B',U',2R',R
2B',U',2R',L
2B',U',2R',B
2B',U',2R',D
2B',U',2R',U'
2B',U',2R',F'
2B',U',2R',R'
2B',U',2R',L'
2B',U',2R',B'
2B',U',2R',D'
2B',U',2R',2U
2B',U',2R',2F
2B',U',2R',2R
2B',U',2R',2L
2B',U',2R',2B
2B',U',2R',2D
2B',U',2R',2U'
2B',U',2R',2F'
2B',U',2R',2R'
2B',U',2R',2L'
2B',U',2R',2B'
2B',U',2R',2D'
2B',U',2L',U
2B',U',2L',F
2B',U',2L',R
2B',U',2L',L
2B',U',2L',B
2B',U',2L',D
2B',U',2L',U'
2B',U',2L',F'
2B',U',2L',R'
2B',U',2L',L'
2B',U',2L',B'
2B',U',2L',D'
2B',U',2L',2U
2B',U',2L',2F
2B',U',2L',2R
2B',U',2L',2L
2B',U',2L',2B
2B',U',2L',2D
2B',U',2L',2U'
2B',U',2L',2F'
2B',U',2L',2R'
2B',U',2L',2L'
2B',U',2L',2B'
2B',U',2L',2D'
2B',U',2B',U
2B',U',2B',F
2B',U',2B',R
2B',U',2B',L
2B',U',2B',B
2B',U',2B',D
2B',U',2B',U'
2B',U',2B',F'
2B',U',2B',R'
2B',U',2B',L'
2B',U',2B',B'
2B',U',2B',D'
2B',U',2B',2U
2B',U',2B',2F
2B',U',2B',2R
2B',U',2B',2L
2B',U',2B',2B
2B',U',2B',2D
2B',U',2B',2U'
2B',U',2B',2F'
2B',U',2B',2R'
2B',U',2B',2L'
2B',U',2B',2B'
2B',U',2B',2D'
2B',U',2D',U
2B',U',2D',F
2B',U',2D',R
2B',U',2D',L
2B',U',2D',B
2B',U',2D',D
2B',U',2D',U'
2B',U',2D',F'
2B',U',2D',R'
2B',U',2D',L'
2B',U',2D',B'
2B',U',2D',D'
2B',U',2D',2U
2B',U',2D',2F
2B',U',2D',2R
2B',U',2D',2L
2B',U',2D',2B
2B',U',2D',2D
2B',U',2D',2U'
2B',U',2D',2F'
2B',U',2D',2R'
2B',U',2D',2L'
2B',U',2D',2B'
2B',U',2D',2D'
2B',F',U,U
2B',F',U,F
2B',F',U,R
2B',F',U,L
2B',F',U,B
2B',F',U,D
2B',F',U,U'
2B',F',U,F'
2B',F',U,R'
2B',F',U,L'
2B',F',U,B'
2B',F',U,D'
2B',F',U,2U
2B',F',U,2F
2B',F',U,2R
2B',F',U,2L
2B',F',U,2B
2B',F',U,2D
2B',F',U,2U'
2B',F',U,2F'
2B',F',U,2R'
2B',F',U,2L'
2B',F',U,2B'
2B',F',U,2D'
2B',F',F,U
2B',F',F,F
2B',F',F,R
2B',F',F,L
2B',F',F,B
2B',F',F,D
2B',F',F,U'
2B',F',F,F'
2B',F',F,R'
2B',F',F,L'
2B',F',F,B'
2B',F',F,D'
2B',F',F,2U
2B',F',F,2F
2B',F',F,2R
2B',F',F,2L
2B',F',F,2B
2B',F',F,2D
2B',F',F,2U'
2B',F',F,2F'
2B',F',F,2R'
2B',F',F,2L'
2B',F',F,2B'
2B',F',F,2D'
2B',F',R,U
2B',F',R,F
2B',F',R,R
2B',F',R,L
2B',F',R,B
2B',F',R,D
2B',F',R,U'
2B',F',R,F'
2B',F',R,R'
2B',F',R,L'
2B',F',R,B'
2B',F',R,D'
2B',F',R,2U
2B',F',R,2F
2B',F',R,2R
2B',F',R,2L
2B',F',R,2B
2B',F',R,2D
2B',F',R,2U'
2B',F',R,2F'
2B',F',R,2R'
2B',F',R,2L'
2B',F',R,2B'
2B',F',R,2D'
2B',F',L,U
2B',F',L,F
2B',F',L,R
2B',F',L,L
2B',F',L,B
2B',F',L,D
2B',F',L,U'
2B',F',L,F'
2B',F',L,R'
2B',F',L,L'
2B',F',L,B'
2B',F',L,D'
2B',F',L,2U
2B',F',L,2F
2B',F',L,2R
2B',F',L,2L
2B',F',L,2B
2B',F',L,2D
2B',F',L,2U'
2B',F',L,2F'
2B',F',L,2R'
2B',F',L,2L'
2B',F',L,2B'
2B',F',L,2D'
2B',F',B,U
2B',F',B,F
2B',F',B,R
2B',F',B,L
2B',F',B,B
2B',F',B,D
2B',F',B,U'
2B',F',B,F'
2B',F',B,R'
2B',F',B,L'
2B',F',B,B'
2B',F',B,D'
2B',F',B,2U
2B',F',B,2F
2B',F',B,2R
2B',F',B,2L
2B',F',B,2B
2B',F',B,2D
2B',F',B,2U'
2B',F',B,2F'
2B',F',B,2R'
2B',F',B,2L'
2B',F',B,2B'
2B',F',B,2D'
2B',F',D,U
2B',F',D,F
2B',F',D,R
2B',F',D,L
2B',F',D,B
2B',F',D,D
2B',F',D,U'
2B',F',D,F'
2B',F',D,R'
2B',F',D,L'
2B',F',D,B'
2B',F',D,D'
2B',F',D,2U
2B',F',D,2F
2B',F',D,2R
2B',F',D,2L
2B',F',D,2B
2B',F',D,2D
2B',F',D,2U'
2B',F',D,2F'
2B',F',D,2R'
2B',F',D,2L'
2B',F',D,2B'
2B',F',D,2D'
2B',F',U',U
2B',F',U',F
2B',F',U',R
2B',F',U',L
2B',F',U',B
2B',F',U',D
2B',F',U',U'
2B',F',U',F'
2B',F',U',R'
2B',F',U',L'
2B',F',U',B'
2B',F',U',D'
2B',F',U',2U
2B',F',U',2F
2B',F',U',2R
2B',F',U',2L
2B',F',U',2B
2B',F',U',2D
2B',F',U',2U'
2B',F',U',2F'
2B',F',U',2R'
2B',F',U',2L'
2B',F',U',2B'
2B',F',U',2D'
2B',F',F',U
2B',F',F',F
2B',F',F',R
2B',F',F',L
2B',F',F',B
2B',F',F',D
2B',F',F',U'
2B',F',F',F'
2B',F',F',R'
2B',F',F',L'
2B',F',F',B'
2B',F',F',D'
2B',F',F',2U
2B',F',F',2F
2B',F',F',2R
2B',F',F',2L
2B',F',F',2B
2B',F',F',2D
2B',F',F',2U'
2B',F',F',2F'
2B',F',F',2R'
2B',F',F',2L'
2B',F',F',2B'
